237|0|"COLOMBINI Lorenzo"|"SPEZIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
238|0|"CONTI Andrea"|"MILAN"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
239|0|"CORBO Gabriele"|"BOLOGNA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
240|0|"CRISCITO Domenico"|"GENOA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15
241|0|"CUADRADO Juan"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|21
242|0|"CZYBORRA Lennart"|"GENOA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
243|0|"D'AMBROSIO Danilo"|"INTER"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|10
244|0|"DALBERT Henrique"|"CAGLIARI"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
245|0|"DANILO"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|13
246|0|"DARMIAN Matteo"|"INTER"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13
247|0|"DAWIDOWICZ Pawel"|"VERONA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|6
248|0|"DE LIGT Matthijs"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|19
249|0|"DE MAIO Sebastian"|"UDINESE"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
250|0|"DE SCIGLIO Mattia"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|5
251|0|"DE SILVESTRI Lorenzo"|"BOLOGNA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|8
252|0|"DE VRIJ Stefan"|"INTER"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21
253|0|"DELL'ORCO Christian"|"SASSUOLO"|0|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
254|0|"DEMIRAL Merih"|"ATALANTA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15
255|0|"DENSWIL Stefano"|"BOLOGNA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
256|0|"DEPAOLI Fabio"|"SAMPDORIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
257|0|"DI LORENZO Giovanni"|"NAPOLI"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|17
258|0|"DIJKS Mitchell"|"BOLOGNA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6
259|0|"DIMARCO Federico"|"INTER"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|13
260|0|"DJIDJI Koffi"|"TORINO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|5
261|0|"DJIMSITI Berat"|"ATALANTA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|15
262|0|"DRAGUSIN Radu"|"JUVENTUS"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
263|0|"DUMBRAVANU Daniel"|"GENOA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
264|0|"DURMISI Riza"|"LAZIO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
265|0|"EBUEHI Tyronne"|"VENEZIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
266|0|"EMPEREUR Alan"|"VERONA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
267|0|"ERLIC Martin"|"SPEZIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8
268|0|"FARAONI Davide"|"VERONA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|17
269|0|"FARES Mohamed"|"LAZIO"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7
270|0|"FERRARI Alex"|"SAMPDORIA"|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|4
